X,Y,Z,Class
0.13999999999999999,0.8699999999999996,0.7599999999999997,0
0.7599999999999997,0.8599999999999995,0.4099999999999998,0
0.13999999999999999,0.3699999999999999,0.5299999999999998,0
0.24999999999999992,0.6499999999999997,0.2899999999999999,0
0.4099999999999998,0.6899999999999997,0.15999999999999998,0
0.15999999999999998,0.13999999999999999,0.9699999999999995,0
0.7499999999999997,0.32999999999999985,0.47999999999999976,0
0.6699999999999997,0.6199999999999998,0.6699999999999997,0
0.7899999999999996,0.5899999999999997,0.6299999999999997,0
0.17999999999999997,0.5099999999999998,0.5499999999999998,0
0.8899999999999996,0.8399999999999996,0.20999999999999996,0
0.9499999999999995,0.3699999999999999,0.8599999999999995,0
0.5699999999999997,0.19999999999999996,0.8799999999999996,0
0.7999999999999996,0.8199999999999996,0.6399999999999997,0
0.9599999999999995,0.8499999999999996,0.6499999999999997,0
0.8099999999999996,0.15999999999999998,0.7299999999999996,0
0.3899999999999999,0.7099999999999996,0.22999999999999995,0
0.9099999999999996,0.11,0.5499999999999998,0
0.7899999999999996,0.6899999999999997,0.3999999999999998,0
0.4199999999999998,0.32999999999999985,0.8999999999999996,0
0.6099999999999998,0.6099999999999998,0.32999999999999985,0
0.5299999999999998,0.8299999999999996,0.13,0
0.8699999999999996,0.23999999999999994,0.6299999999999997,0
0.5799999999999997,0.7599999999999997,0.9699999999999995,0
0.34999999999999987,0.43999999999999984,0.9399999999999996,0
-0.7299999999999998,-0.4599999999999995,-0.6999999999999997,0
-0.7199999999999998,-0.4399999999999995,-0.26999999999999935,0
-0.12999999999999923,-0.97,-0.7799999999999998,0
-0.6699999999999997,-0.8999999999999999,-0.6899999999999997,0
-0.7699999999999998,-0.8199999999999998,-0.4599999999999995,0
-0.2999999999999994,-0.7099999999999997,-0.6099999999999997,0
-0.95,-0.8699999999999999,-0.4399999999999995,0
-0.8199999999999998,-0.059999999999999165,-0.95,0
-0.9299999999999999,-0.6199999999999997,-0.8799999999999999,0
-0.4599999999999995,-0.99,-0.7499999999999998,0
-0.10999999999999921,-0.7999999999999998,-0.3499999999999994,0
-0.2099999999999993,-0.8599999999999999,-0.38999999999999946,0
-0.0999999999999992,-0.4399999999999995,-0.4399999999999995,0
-0.94,-0.24999999999999933,-0.4399999999999995,0
-0.7599999999999998,-0.6999999999999997,-0.18999999999999928,0
-0.02999999999999914,-0.4399999999999995,-0.48999999999999955,0
-0.8199999999999998,-0.36999999999999944,-0.03999999999999915,0
-0.24999999999999933,-0.5699999999999996,-0.02999999999999914,0
-0.7399999999999998,-0.36999999999999944,-0.6699999999999997,0
-0.95,-0.46999999999999953,-0.6399999999999997,0
-0.48999999999999955,-0.9199999999999999,-0.8199999999999998,0
-0.7799999999999998,-0.02999999999999914,-0.47999999999999954,0
-0.47999999999999954,-0.08999999999999919,-0.4299999999999995,0
-0.6399999999999997,-0.24999999999999933,-0.96,0
-0.7099999999999997,-0.48999999999999955,-0.8599999999999999,0
-0.7599999999999998,0.9499999999999995,0.1,1
-0.3299999999999994,0.4099999999999998,0.3899999999999999,1
-0.8599999999999999,0.9599999999999995,0.7299999999999996,1
-0.7799999999999998,0.8599999999999995,0.48999999999999977,1
-0.8699999999999999,0.48999999999999977,0.15999999999999998,1
-0.35999999999999943,0.6899999999999997,0.4299999999999998,1
-0.18999999999999928,0.2599999999999999,0.3599999999999999,1
-0.6099999999999997,0.9899999999999995,0.6399999999999997,1
-0.5799999999999996,0.6499999999999997,0.3199999999999999,1
-0.7699999999999998,0.6999999999999996,0.21999999999999995,1
